PID,Data0,Data1,Seq
0x0C,1B,B2,22264
0x0D,5A,00,22264
0x11,6D,00,14828
0x0F,37,00,14828
0x04,2C,00,14828
0x10,10,A4,7414
0x42,36,52,7414
0x05,84,00,3707
0x23,1D,3A,3707
0x0C,1B,BF,22265
0x0D,5A,00,22265
0x11,50,00,14829
0x0F,37,00,14829
0x04,2D,00,14829
0x0C,1B,AF,22266
0x0D,58,00,22266
0x0C,1B,93,22267
0x0D,59,00,22267
0x11,43,00,14830
0x0F,37,00,14830
0x04,36,00,14830
0x10,0D,75,7415
0x42,36,04,7415
0x0C,1B,5B,22268
0x0D,59,00,22268
0x11,42,00,14831
0x0F,37,00,14831
0x04,13,00,14831
0x0C,1B,58,22269
0x0D,58,00,22269
0x0C,1B,48,22270
0x0D,57,00,22270
0x11,42,00,14832
0x0F,37,00,14832
0x04,00,00,14832
0x10,0B,57,7416
0x42,36,65,7416
0x05,84,00,3708
0x23,11,11,3708
0x1F,1D,24,1854
0x0C,1B,1C,22271
0x0D,57,00,22271
0x11,41,00,14833
0x0F,37,00,14833
0x04,00,00,14833
0x0C,1A,F0,22272
0x0D,57,00,22272
0x0C,1A,BB,22273
0x0D,57,00,22273
0x11,41,00,14834
0x0F,37,00,14834
0x04,00,00,14834
0x10,0B,23,7417
0x42,36,79,7417
0x0C,1A,99,22274
0x0D,55,00,22274
0x11,47,00,14835
0x0F,37,00,14835
0x04,4B,00,14835
0x0C,1A,B2,22275
0x0D,55,00,22275
0x0C,1A,90,22276
0x0D,56,00,22276
0x11,AE,00,14836
0x0F,37,00,14836
0x04,7E,00,14836
0x10,0E,ED,7418
0x42,36,B3,7418
0x05,84,00,3709
0x23,1D,D3,3709
0x0C,1A,90,22277
0x0D,55,00,22277
0x11,B2,00,14837
0x0F,37,00,14837
0x04,A9,00,14837
0x0C,1A,A9,22278
0x0D,55,00,22278
0x0C,1A,B2,22279
0x0D,54,00,22279
0x11,B2,00,14838
0x0F,37,00,14838
0x04,9A,00,14838
0x10,12,CA,7419
0x42,36,A0,7419
0x0C,1A,A2,22280
0x0D,56,00,22280
0x11,B2,00,14839
0x0F,37,00,14839
0x04,94,00,14839
0x0C,1A,C8,22281
0x0D,55,00,22281
0x0C,1B,13,22282
0x0D,55,00,22282
0x11,B2,00,14840
0x0F,37,00,14840
0x04,94,00,14840
0x10,14,6C,7420
0x42,36,B3,7420
0x05,83,00,3710
0x23,1E,2E,3710
0x1F,1D,28,1855
0x0C,1B,3B,22283
0x0D,56,00,22283
0x11,B2,00,14841
0x0F,37,00,14841
0x04,CF,00,14841
0x0C,1B,6A,22284
0x0D,57,00,22284
0x0C,1B,9C,22285
0x0D,57,00,22285
0x11,B2,00,14842
0x0F,37,00,14842
0x04,C3,00,14842
0x10,16,E4,7421
0x42,36,8C,7421
0x0C,1B,C2,22286
0x0D,57,00,22286
0x11,B2,00,14843
0x0F,37,00,14843
0x04,9E,00,14843
0x0C,1B,D8,22287
0x0D,59,00,22287
0x0C,1B,F4,22288
0x0D,5A,00,22288
0x11,B1,00,14844
0x0F,37,00,14844
0x04,74,00,14844
0x10,0F,FD,7422
0x42,36,A0,7422
0x05,84,00,3711
0x23,1D,D3,3711
0x0C,1C,2F,22289
0x0D,5A,00,22289
0x11,A3,00,14845
0x0F,37,00,14845
0x04,68,00,14845
0x0C,1C,1C,22290
0x0D,5A,00,22290
0x0C,1C,26,22291
0x0D,5A,00,22291
0x11,9E,00,14846
0x0F,37,00,14846
0x04,5D,00,14846
0x10,13,11,7423
0x42,36,65,7423
0x0C,1C,3C,22292
0x0D,5A,00,22292
0x11,9E,00,14847
0x0F,37,00,14847
0x04,65,00,14847
0x0C,1C,4E,22293
0x0D,5A,00,22293
0x0C,1C,4E,22294
0x0D,5A,00,22294
0x11,B2,00,14848
0x0F,37,00,14848
0x04,7D,00,14848
0x10,13,22,7424
0x42,36,04,7424
0x05,85,00,3712
0x23,1E,4D,3712
0x1F,1D,2C,1856
0x0C,1C,5B,22295
0x0D,5A,00,22295
0x11,AF,00,14849
0x0F,37,00,14849
0x04,6E,00,14849
0x0C,1C,80,22296
0x0D,5A,00,22296
0x0C,1C,8D,22297
0x0D,5A,00,22297
0x11,AF,00,14850
0x0F,37,00,14850
0x04,6F,00,14850
0x10,13,30,7425
0x42,35,C9,7425
0x0C,1B,FA,22298
0x0D,5C,00,22298
0x11,78,00,14851
0x0F,37,00,14851
0x04,00,00,14851
0x0C,1C,64,22299
0x0D,5C,00,22299
0x0C,1C,2C,22300
0x0D,5B,00,22300
0x11,52,00,14852
0x0F,37,00,14852
0x04,00,00,14852
0x10,0D,A5,7426
0x42,36,8C,7426
0x05,85,00,3713
0x23,11,11,3713
0x0C,1B,FD,22301
0x0D,5A,00,22301
0x11,44,00,14853
0x0F,37,00,14853
0x04,00,00,14853
0x0C,1B,D5,22302
0x0D,5A,00,22302
0x0C,1B,A6,22303
0x0D,5A,00,22303
0x11,42,00,14854
0x0F,37,00,14854
0x04,00,00,14854
0x10,0B,52,7427
0x42,36,65,7427
0x0C,1B,71,22304
0x0D,58,00,22304
0x11,42,00,14855
0x0F,37,00,14855
0x04,00,00,14855
0x0C,1B,4B,22305
0x0D,59,00,22305
0x0C,1B,06,22306
0x0D,59,00,22306
0x11,5F,00,14856
0x0F,37,00,14856
0x04,58,00,14856
0x10,0E,1E,7428
0x42,36,2B,7428
0x05,85,00,3714
0x23,1D,D3,3714
0x1F,1D,30,1857
0x0C,1B,2F,22307
0x0D,58,00,22307
0x11,60,00,14857
0x0F,37,00,14857
0x04,50,00,14857
0x0C,1B,38,22308
0x0D,57,00,22308
0x0C,1B,32,22309
0x0D,57,00,22309
0x11,69,00,14858
0x0F,37,00,14858
0x04,4F,00,14858
0x10,0F,FD,7429
0x42,36,3E,7429
0x0C,1B,26,22310
0x0D,57,00,22310
0x11,68,00,14859
0x0F,37,00,14859
0x04,4B,00,14859
0x0C,1B,1C,22311
0x0D,57,00,22311
0x0C,1B,29,22312
0x0D,57,00,22312
0x11,94,00,14860
0x0F,37,00,14860
0x04,5F,00,14860
0x10,10,F4,7430
0x42,35,DD,7430
0x05,85,00,3715
0x23,1F,41,3715
0x0C,1B,2C,22313
0x0D,57,00,22313
0x11,B2,00,14861
0x0F,37,00,14861
0x04,B1,00,14861
0x0C,1B,71,22314
0x0D,55,00,22314
0x0C,1B,77,22315
0x0D,58,00,22315
0x11,B2,00,14862
0x0F,37,00,14862
0x04,B9,00,14862
0x10,15,67,7431
0x42,36,52,7431
0x0C,1B,AF,22316
0x0D,58,00,22316
0x11,B2,00,14863
0x0F,37,00,14863
0x04,E1,00,14863
0x0C,1B,CB,22317
0x0D,58,00,22317
0x0C,1C,10,22318
0x0D,59,00,22318
0x11,B2,00,14864
0x0F,37,00,14864
0x04,D3,00,14864
0x10,18,B5,7432
0x42,36,52,7432
0x05,85,00,3716
0x23,25,EE,3716
0x1F,1D,34,1858
0x0C,1C,55,22319
0x0D,59,00,22319
0x11,B2,00,14865
0x0F,37,00,14865
0x04,D8,00,14865
0x0C,1C,A9,22320
0x0D,5A,00,22320
0x0C,1C,E1,22321
0x0D,5A,00,22321
0x11,B2,00,14866
0x0F,37,00,14866
0x04,DA,00,14866
0x10,18,3E,7433
0x42,36,A0,7433
0x0C,1D,20,22322
0x0D,5C,00,22322
0x11,B2,00,14867
0x0F,37,00,14867
0x04,D8,00,14867
0x0C,1D,71,22323
0x0D,5C,00,22323
0x0C,1D,93,22324
0x0D,5D,00,22324
0x11,B2,00,14868
0x0F,37,00,14868
0x04,C1,00,14868
0x10,18,ED,7434
0x42,36,C7,7434
0x05,85,00,3717
0x23,22,F3,3717
0x0C,1D,D8,22325
0x0D,5D,00,22325
0x11,B2,00,14869
0x0F,37,00,14869
0x04,B8,00,14869
0x0C,1E,14,22326
0x0D,5D,00,22326
0x0C,1E,14,22327
0x0D,5F,00,22327
0x11,B2,00,14870
0x0F,37,00,14870
0x04,6C,00,14870
0x10,15,0E,7435
0x42,36,65,7435
0x0C,1D,B9,22328
0x0D,60,00,22328
0x11,7C,00,14871
0x0F,37,00,14871
0x04,00,00,14871
0x0C,1D,8D,22329
0x0D,60,00,22329
0x0C,1D,CC,22330
0x0D,60,00,22330
0x11,54,00,14872
0x0F,37,00,14872
0x04,00,00,14872
0x10,0E,B7,7436
0x42,36,B3,7436
0x05,86,00,3718
0x23,10,79,3718
0x1F,1D,38,1859
0x0C,1D,A6,22331
0x0D,60,00,22331
0x11,A2,00,14873
0x0F,37,00,14873
0x04,80,00,14873
0x0C,1D,F1,22332
0x0D,60,00,22332
0x0C,1D,A6,22333
0x0D,60,00,22333
0x11,B2,00,14874
0x0F,37,00,14874
0x04,8E,00,14874
0x10,14,ED,7437
0x42,36,2B,7437
0x0C,1D,D2,22334
0x0D,60,00,22334
0x11,B2,00,14875
0x0F,37,00,14875
0x04,79,00,14875
0x0C,1D,EB,22335
0x0D,5E,00,22335
0x0C,1D,DE,22336
0x0D,5E,00,22336
0x11,B2,00,14876
0x0F,37,00,14876
0x04,78,00,14876
0x10,15,AF,7438
0x42,35,C9,7438
0x05,86,00,3719
0x23,21,A3,3719
0x0C,1D,E8,22337
0x0D,5F,00,22337
0x11,B2,00,14877
0x0F,37,00,14877
0x04,82,00,14877
0x0C,1E,10,22338
0x0D,60,00,22338
0x0C,1E,14,22339
0x0D,60,00,22339
0x11,B2,00,14878
0x0F,37,00,14878
0x04,86,00,14878
0x10,15,2D,7439
0x42,36,52,7439
0x0C,1E,17,22340
0x0D,60,00,22340
0x11,B2,00,14879
0x0F,37,00,14879
0x04,81,00,14879
0x0C,1E,3F,22341
0x0D,60,00,22341
0x0C,1E,2D,22342
0x0D,60,00,22342
0x11,B2,00,14880
0x0F,37,00,14880
0x04,7E,00,14880
0x10,15,E9,7440
0x42,36,EE,7440
0x05,86,00,3720
0x23,20,35,3720
0x1F,1D,3C,1860
0x0C,1E,4C,22343
0x0D,60,00,22343
0x11,B2,00,14881
0x0F,37,00,14881
0x04,7D,00,14881
0x0C,1E,49,22344
0x0D,60,00,22344
0x0C,1E,5F,22345
0x0D,62,00,22345
0x11,B2,00,14882
0x0F,37,00,14882
0x04,7C,00,14882
0x10,15,8A,7441
0x42,36,A0,7441
0x0C,1E,71,22346
0x0D,61,00,22346
0x11,A8,00,14883
0x0F,36,00,14883
0x04,52,00,14883
0x0C,1E,71,22347
0x0D,61,00,22347
0x0C,1E,71,22348
0x0D,62,00,22348
0x11,9A,00,14884
0x0F,36,00,14884
0x04,47,00,14884
0x10,13,07,7442
0x42,36,79,7442
0x05,86,00,3721
0x23,1E,6B,3721
0x0C,1E,52,22349
0x0D,61,00,22349
0x11,69,00,14885
0x0F,36,00,14885
0x04,4F,00,14885
0x0C,1E,20,22350
0x0D,61,00,22350
0x0C,1E,3F,22351
0x0D,60,00,22351
0x11,87,00,14886
0x0F,36,00,14886
0x04,56,00,14886
0x10,13,2B,7443
0x42,36,B3,7443
0x0C,1E,3F,22352
0x0D,62,00,22352
0x11,93,00,14887
0x0F,36,00,14887
0x04,55,00,14887
0x0C,1E,49,22353
0x0D,62,00,22353
0x0C,1E,52,22354
0x0D,61,00,22354
0x11,9A,00,14888
0x0F,36,00,14888
0x04,5F,00,14888
0x10,11,C6,7444
0x42,36,79,7444
0x05,86,00,3722
0x23,1E,4D,3722
0x1F,1D,40,1861
0x0C,1E,30,22355
0x0D,60,00,22355
0x11,9D,00,14889
0x0F,36,00,14889
0x04,5E,00,14889
0x0C,1E,39,22356
0x0D,60,00,22356
0x0C,1E,5B,22357
0x0D,60,00,22357
0x11,9E,00,14890
0x0F,36,00,14890
0x04,5A,00,14890
0x10,12,F0,7445
0x42,35,8E,7445
0x0C,1E,49,22358
0x0D,62,00,22358
0x11,9F,00,14891
0x0F,36,00,14891
0x04,65,00,14891
0x0C,1E,55,22359
0x0D,61,00,22359
0x0C,1E,49,22360
0x0D,61,00,22360
0x11,9F,00,14892
0x0F,36,00,14892
0x04,5D,00,14892
0x10,14,82,7446
0x42,36,C7,7446
0x05,86,00,3723
0x23,1E,6B,3723
0x0C,1E,42,22361
0x0D,60,00,22361
0x11,A4,00,14893
0x0F,36,00,14893
0x04,69,00,14893
0x0C,1E,5B,22362
0x0D,60,00,22362
0x0C,1E,2D,22363
0x0D,62,00,22363
0x11,A4,00,14894
0x0F,36,00,14894
0x04,67,00,14894
0x10,14,9F,7447
0x42,36,B3,7447
0x0C,1E,39,22364
0x0D,62,00,22364
0x11,A8,00,14895
0x0F,36,00,14895
0x04,67,00,14895
0x0C,1E,58,22365
0x0D,61,00,22365
0x0C,1E,42,22366
0x0D,60,00,22366
0x11,AA,00,14896
0x0F,36,00,14896
0x04,71,00,14896
0x10,14,17,7448
0x42,36,8C,7448
0x05,87,00,3724
0x23,1E,E6,3724
0x1F,1D,44,1862
0x0C,1E,5F,22367
0x0D,60,00,22367
0x11,AA,00,14897
0x0F,36,00,14897
0x04,67,00,14897
0x0C,1E,52,22368
0x0D,60,00,22368
0x0C,1E,4C,22369
0x0D,62,00,22369
0x11,AA,00,14898
0x0F,36,00,14898
0x04,68,00,14898
0x10,13,E2,7449
0x42,36,C7,7449
0x0C,1E,74,22370
0x0D,62,00,22370
0x11,A9,00,14899
0x0F,36,00,14899
0x04,6F,00,14899
0x0C,1E,49,22371
0x0D,61,00,22371
0x0C,1E,74,22372
0x0D,60,00,22372
0x11,A9,00,14900
0x0F,36,00,14900
0x04,67,00,14900
0x10,14,B2,7450
0x42,36,8C,7450
0x05,87,00,3725
0x23,1D,F1,3725
0x0C,1E,71,22373
0x0D,62,00,22373
0x11,A5,00,14901
0x0F,36,00,14901
0x04,62,00,14901
0x0C,1E,7B,22374
0x0D,62,00,22374
0x0C,1E,74,22375
0x0D,61,00,22375
0x11,A3,00,14902
0x0F,36,00,14902
0x04,69,00,14902
0x10,13,56,7451
0x42,36,3E,7451
0x0C,1E,29,22376
0x0D,62,00,22376
0x11,65,00,14903
0x0F,36,00,14903
0x04,00,00,14903
0x0C,1E,52,22377
0x0D,62,00,22377
0x0C,1E,29,22378
0x0D,61,00,22378
0x11,4E,00,14904
0x0F,36,00,14904
0x04,2E,00,14904
0x10,0F,51,7452
0x42,36,65,7452
0x05,87,00,3726
0x23,1A,F7,3726
0x1F,1D,47,1863
0x0C,1D,E8,22379
0x0D,60,00,22379
0x11,70,00,14905
0x0F,36,00,14905
0x04,51,00,14905
0x0C,1D,D5,22380
0x0D,60,00,22380
0x0C,1D,F1,22381
0x0D,60,00,22381
0x11,70,00,14906
0x0F,36,00,14906
0x04,53,00,14906
0x10,13,32,7453
0x42,36,65,7453
0x0C,1D,FE,22382
0x0D,60,00,22382
0x11,B3,00,14907
0x0F,36,00,14907
0x04,8D,00,14907
0x0C,1D,FE,22383
0x0D,60,00,22383
0x0C,1E,26,22384
0x0D,60,00,22384
0x11,B2,00,14908
0x0F,36,00,14908
0x04,94,00,14908
0x10,19,09,7454
0x42,37,02,7454
0x05,87,00,3727
0x23,21,0B,3727
0x0C,1E,30,22385
0x0D,60,00,22385
0x11,B2,00,14909
0x0F,36,00,14909
0x04,8A,00,14909
0x0C,1E,49,22386
0x0D,60,00,22386
0x0C,1E,6E,22387
0x0D,60,00,22387
0x11,B2,00,14910
0x0F,36,00,14910
0x04,8D,00,14910
0x10,18,60,7455
0x42,36,65,7455
0x0C,1E,87,22388
0x0D,60,00,22388
0x11,B2,00,14911
0x0F,36,00,14911
0x04,95,00,14911
0x0C,1E,B6,22389
0x0D,62,00,22389
0x0C,1E,C9,22390
0x0D,61,00,22390
0x11,B2,00,14912
0x0F,36,00,14912
0x04,90,00,14912
0x10,19,DA,7456
0x42,36,A0,7456
0x05,87,00,3728
0x23,20,72,3728
0x1F,1D,4B,1864
0x0C,1E,E8,22391
0x0D,61,00,22391
0x11,B2,00,14913
0x0F,36,00,14913
0x04,62,00,14913
0x0C,1E,D2,22392
0x0D,62,00,22392
0x0C,1E,23,22393
0x0D,63,00,22393
0x11,7F,00,14914
0x0F,36,00,14914
0x04,0C,00,14914
0x10,10,34,7457
0x42,36,8C,7457
0x0C,1E,5F,22394
0x0D,63,00,22394
0x11,53,00,14915
0x0F,36,00,14915
0x04,00,00,14915
0x0C,1E,8D,22395
0x0D,63,00,22395
0x0C,1E,5F,22396
0x0D,63,00,22396
0x11,47,00,14916
0x0F,36,00,14916
0x04,45,00,14916
0x10,0E,75,7458
0x42,36,52,7458
0x05,87,00,3729
0x23,1C,09,3729
0x0C,1E,3F,22397
0x0D,61,00,22397
0x11,59,00,14917
0x0F,36,00,14917
0x04,52,00,14917
0x0C,1E,42,22398
0x0D,61,00,22398
0x0C,1E,42,22399
0x0D,60,00,22399
0x11,AE,00,14918
0x0F,36,00,14918
0x04,79,00,14918
0x10,14,0B,7459
0x42,35,DD,7459
0x0C,1E,33,22400
0x0D,60,00,22400
0x11,AF,00,14919
0x0F,36,00,14919
0x04,6B,00,14919
0x0C,1E,42,22401
0x0D,60,00,22401
0x0C,1E,49,22402
0x0D,62,00,22402
0x11,B1,00,14920
0x0F,36,00,14920
0x04,6C,00,14920
0x10,15,61,7460
0x42,36,79,7460
0x05,87,00,3730
0x23,1E,E6,3730
0x1F,1D,4F,1865
0x0C,1E,62,22403
0x0D,61,00,22403
0x11,B1,00,14921
0x0F,36,00,14921
0x04,74,00,14921
0x0C,1E,52,22404
0x0D,60,00,22404
0x0C,1E,65,22405
0x0D,60,00,22405
0x11,B1,00,14922
0x0F,36,00,14922
0x04,78,00,14922
0x10,13,D9,7461
0x42,36,DA,7461
0x0C,1E,65,22406
0x0D,62,00,22406
0x11,B1,00,14923
0x0F,36,00,14923
0x04,74,00,14923
0x0C,1E,6B,22407
0x0D,61,00,22407
0x0C,1E,9A,22408
0x0D,61,00,22408
0x11,B0,00,14924
0x0F,36,00,14924
0x04,6F,00,14924
0x10,15,96,7462
0x42,36,DA,7462
0x05,87,00,3731
0x23,20,72,3731
0x0C,1E,74,22409
0x0D,60,00,22409
0x11,AC,00,14925
0x0F,36,00,14925
0x04,68,00,14925
0x0C,1E,9A,22410
0x0D,62,00,22410
0x0C,1E,97,22411
0x0D,62,00,22411
0x11,AC,00,14926
0x0F,36,00,14926
0x04,70,00,14926
0x10,13,07,7463
0x42,36,C7,7463
0x0C,1E,94,22412
0x0D,63,00,22412
0x11,AD,00,14927
0x0F,36,00,14927
0x04,6C,00,14927
0x0C,1E,AD,22413
0x0D,61,00,22413
0x0C,1E,A0,22414
0x0D,62,00,22414
0x11,AF,00,14928
0x0F,36,00,14928
0x04,68,00,14928
0x10,15,F5,7464
0x42,36,A0,7464
0x05,87,00,3732
0x23,1E,89,3732
0x1F,1D,53,1866
0x0C,1E,BC,22415
0x0D,62,00,22415
0x11,B0,00,14929
0x0F,36,00,14929
0x04,70,00,14929
0x0C,1E,AD,22416
0x0D,63,00,22416
0x0C,1E,C9,22417
0x0D,61,00,22417
0x11,B0,00,14930
0x0F,36,00,14930
0x04,74,00,14930
0x10,14,59,7465
0x42,36,79,7465
0x0C,1E,B9,22418
0x0D,61,00,22418
0x11,B0,00,14931
0x0F,37,00,14931
0x04,71,00,14931
0x0C,1E,DC,22419
0x0D,62,00,22419
0x0C,1E,C9,22420
0x0D,63,00,22420
0x11,B0,00,14932
0x0F,36,00,14932
0x04,6E,00,14932
0x10,15,0E,7466
0x42,36,2B,7466
0x05,87,00,3733
0x23,1F,04,3733
0x0C,1E,F5,22421
0x0D,63,00,22421
0x11,B0,00,14933
0x0F,36,00,14933
0x04,6E,00,14933
0x0C,1E,DC,22422
0x0D,63,00,22422
0x0C,1E,F1,22423
0x0D,63,00,22423
0x11,AF,00,14934
0x0F,37,00,14934
0x04,70,00,14934
0x10,14,88,7467
0x42,36,79,7467
0x0C,1E,EE,22424
0x0D,63,00,22424
0x11,B0,00,14935
0x0F,36,00,14935
0x04,71,00,14935
0x0C,1F,17,22425
0x0D,63,00,22425
0x0C,1E,FE,22426
0x0D,63,00,22426
0x11,B0,00,14936
0x0F,37,00,14936
0x04,71,00,14936
0x10,14,BA,7468
0x42,36,DA,7468
0x05,87,00,3734
0x23,1F,41,3734
0x1F,1D,57,1867
0x0C,1F,1D,22427
0x0D,63,00,22427
0x11,AF,00,14937
0x0F,36,00,14937
0x04,6F,00,14937
0x0C,1F,0A,22428
0x0D,63,00,22428
0x0C,1F,2A,22429
0x0D,63,00,22429
0x11,AB,00,14938
0x0F,36,00,14938
0x04,6A,00,14938
0x10,14,7E,7469
0x42,36,04,7469
0x0C,1F,27,22430
0x0D,63,00,22430
0x11,A2,00,14939
0x0F,36,00,14939
0x04,63,00,14939
0x0C,1F,36,22431
0x0D,63,00,22431
0x0C,1F,2A,22432
0x0D,63,00,22432
0x11,A0,00,14940
0x0F,37,00,14940
0x04,62,00,14940
0x10,15,0D,7470
0x42,36,B3,7470
0x05,87,00,3735
0x23,1E,C7,3735
0x0C,1F,3C,22433
0x0D,65,00,22433
0x11,A1,00,14941
0x0F,37,00,14941
0x04,5E,00,14941
0x0C,1F,2D,22434
0x0D,64,00,22434
0x0C,1F,2A,22435
0x0D,64,00,22435
0x11,A1,00,14942
0x0F,36,00,14942
0x04,66,00,14942
0x10,14,41,7471
0x42,36,52,7471
0x0C,1F,30,22436
0x0D,63,00,22436
0x11,A1,00,14943
0x0F,36,00,14943
0x04,5C,00,14943
0x0C,1F,2A,22437
0x0D,63,00,22437
0x0C,1F,1D,22438
0x0D,65,00,22438
0x11,A1,00,14944
0x0F,36,00,14944
0x04,65,00,14944
0x10,12,BB,7472
0x42,36,52,7472
0x05,87,00,3736
0x23,1E,C7,3736
0x1F,1D,5B,1868
0x0C,1F,23,22439
0x0D,65,00,22439
0x11,A1,00,14945
0x0F,36,00,14945
0x04,5F,00,14945
0x0C,1F,2A,22440
0x0D,64,00,22440
0x0C,1F,14,22441
0x0D,63,00,22441
0x11,A1,00,14946
0x0F,36,00,14946
0x04,62,00,14946
0x10,12,66,7473
0x42,35,54,7473
0x0C,1F,2D,22442
0x0D,63,00,22442
0x11,A1,00,14947
0x0F,36,00,14947
0x04,63,00,14947
0x0C,1F,1A,22443
0x0D,63,00,22443
0x0C,1F,2D,22444
0x0D,63,00,22444
0x11,A1,00,14948
0x0F,36,00,14948
0x04,5D,00,14948
0x10,13,DD,7474
0x42,36,79,7474
0x05,87,00,3737
0x23,1E,2E,3737
0x0C,1F,1D,22445
0x0D,65,00,22445
0x11,9E,00,14949
0x0F,36,00,14949
0x04,5F,00,14949
0x0C,1F,30,22446
0x0D,65,00,22446
0x0C,1F,27,22447
0x0D,64,00,22447
0x11,94,00,14950
0x0F,36,00,14950
0x04,56,00,14950
0x10,15,A3,7475
0x42,36,65,7475
0x0C,1F,23,22448
0x0D,63,00,22448
0x11,83,00,14951
0x0F,36,00,14951
0x04,45,00,14951
0x0C,1F,17,22449
0x0D,63,00,22449
0x0C,1F,17,22450
0x0D,63,00,22450
0x11,5F,00,14952
0x0F,36,00,14952
0x04,3A,00,14952
0x10,12,60,7476
0x42,36,79,7476
0x05,87,00,3738
0x23,1D,D3,3738
0x1F,1D,5F,1869
0x0C,1E,F8,22451
0x0D,63,00,22451
0x11,51,00,14953
0x0F,36,00,14953
0x04,2C,00,14953
0x0C,1E,EE,22452
0x0D,63,00,22452
0x0C,1E,CF,22453
0x0D,63,00,22453
0x11,44,00,14954
0x0F,36,00,14954
0x04,35,00,14954
0x10,0E,6D,7477
0x42,36,B3,7477
0x0C,1E,CC,22454
0x0D,63,00,22454
0x11,44,00,14955
0x0F,36,00,14955
0x04,3C,00,14955
0x0C,1E,97,22455
0x0D,63,00,22455
0x0C,1E,84,22456
0x0D,63,00,22456
0x11,61,00,14956
0x0F,36,00,14956
0x04,50,00,14956
0x10,11,C7,7478
0x42,36,A0,7478
0x05,87,00,3739
0x23,1C,64,3739
0x0C,1E,78,22457
0x0D,61,00,22457
0x11,66,00,14957
0x0F,36,00,14957
0x04,49,00,14957
0x0C,1E,71,22458
0x0D,62,00,22458
0x0C,1E,6B,22459
0x0D,62,00,22459
0x11,66,00,14958
0x0F,36,00,14958
0x04,45,00,14958
0x10,13,56,7479
0x42,36,A0,7479
0x0C,1E,55,22460
0x0D,61,00,22460
0x11,6E,00,14959
0x0F,36,00,14959
0x04,45,00,14959
0x0C,1E,3C,22461
0x0D,62,00,22461
0x0C,1E,20,22462
0x0D,61,00,22462
0x11,6D,00,14960
0x0F,36,00,14960
0x04,44,00,14960
0x10,13,AD,7480
0x42,36,2B,7480
0x05,87,00,3740
0x23,1C,DF,3740
0x1F,1D,63,1870
0x0C,1E,2D,22463
0x0D,61,00,22463
0x11,9B,00,14961
0x0F,36,00,14961
0x04,62,00,14961
0x0C,1E,3C,22464
0x0D,60,00,22464
0x0C,1E,BF,22465
0x0D,60,00,22465
0x11,B2,00,14962
0x0F,36,00,14962
0x04,CD,00,14962
0x10,18,12,7481
0x42,35,F0,7481
0x0C,1E,3F,22466
0x0D,60,00,22466
0x11,B2,00,14963
0x0F,36,00,14963
0x04,AC,00,14963
0x0C,1E,71,22467
0x0D,62,00,22467
0x0C,1E,8A,22468
0x0D,61,00,22468
0x11,B2,00,14964
0x0F,36,00,14964
0x04,9B,00,14964
0x10,1C,26,7482
0x42,37,02,7482
0x05,87,00,3741
0x23,21,66,3741
0x0C,1E,AD,22469
0x0D,61,00,22469
0x11,B2,00,14965
0x0F,36,00,14965
0x04,9A,00,14965
0x0C,1E,C9,22470
0x0D,62,00,22470
0x0C,1E,E8,22471
0x0D,61,00,22471
0x11,B2,00,14966
0x0F,36,00,14966
0x04,89,00,14966
0x10,17,1D,7483
0x42,36,EE,7483
0x0C,1E,E2,22472
0x0D,62,00,22472
0x11,B2,00,14967
0x0F,36,00,14967
0x04,76,00,14967
0x0C,1F,0A,22473
0x0D,62,00,22473
0x0C,1E,F5,22474
0x0D,63,00,22474
0x11,9B,00,14968
0x0F,36,00,14968
0x04,4C,00,14968
0x10,12,06,7484
0x42,36,B3,7484
0x05,87,00,3742
0x23,1C,C0,3742
0x1F,1D,67,1871
0x0C,1E,F8,22475
0x0D,63,00,22475
0x11,79,00,14969
0x0F,36,00,14969
0x04,49,00,14969
0x0C,1E,E2,22476
0x0D,63,00,22476
0x0C,1E,EE,22477
0x0D,63,00,22477
0x11,6C,00,14970
0x0F,36,00,14970
0x04,44,00,14970
0x10,13,F2,7485
0x42,36,C7,7485
0x0C,1E,CF,22478
0x0D,63,00,22478
0x11,63,00,14971
0x0F,36,00,14971
0x04,44,00,14971
0x0C,1E,C9,22479
0x0D,63,00,22479
0x0C,1E,B9,22480
0x0D,63,00,22480
0x11,64,00,14972
0x0F,36,00,14972
0x04,43,00,14972
0x10,14,09,7486
0x42,36,65,7486
0x05,87,00,3743
0x23,1E,A8,3743
0x0C,1E,B0,22481
0x0D,63,00,22481
0x11,B4,00,14973
0x0F,36,00,14973
0x04,7F,00,14973
0x0C,1E,B3,22482
0x0D,63,00,22482
0x0C,1E,BF,22483
0x0D,63,00,22483
0x11,B2,00,14974
0x0F,36,00,14974
0x04,75,00,14974
0x10,17,15,7487
0x42,36,04,7487
0x0C,1E,BC,22484
0x0D,61,00,22484
0x0C,1E,C6,22485
0x0D,62,00,22485
0x11,B2,00,14975
0x0F,36,00,14975
0x04,76,00,14975
0x0C,1E,C3,22486
0x0D,63,00,22486
0x11,B2,00,14976
0x0F,36,00,14976
0x04,80,00,14976
0x10,14,69,7488
0x42,36,04,7488
0x05,87,00,3744
0x23,1F,D9,3744
0x1F,1D,6B,1872
0x0C,1E,E8,22487
0x0D,63,00,22487
0x0C,1E,E5,22488
0x0D,63,00,22488
0x11,B2,00,14977
0x0F,36,00,14977
0x04,7E,00,14977
0x0C,1E,E8,22489
0x0D,63,00,22489
